,Bias,Bias,Abs_Bias,Abs_Bias,Abs_Bias,MSE,MSE,Coverage,Coverage,Status
,mean,std,mean,min,max,mean,std,mean,std,<lambda>
Method,,,,,,,,,,
AugmentedIPW,-0.0367,0.0234,0.0376,0.0027,0.0606,0.0295,0.0254,0.8417,0.1021,"{'FAIL': 5, 'PASS': 1}"
DML,-0.0069,0.0449,0.0306,0.0009,0.0754,0.1193,0.1725,1.0,0.0,"{'FAIL': 5, 'PASS': 1}"
IPWEstimator,-0.0876,0.1308,0.0876,0.0042,0.3489,0.6581,0.9012,0.825,0.1864,"{'FAIL': 5, 'PASS': 1}"
NaiveOLS,0.1712,0.1141,0.1712,0.0379,0.3334,3.026,3.6813,0.2917,0.1201,{'FAIL': 6}
OLSWithControls,-0.0029,0.008,0.0067,0.0014,0.0137,0.0085,0.0038,0.7667,0.1125,{'FAIL': 6}
RandomForest,0.033,0.0807,0.0438,0.001,0.1932,0.8754,1.3883,0.5417,0.2035,"{'FAIL': 4, 'PASS': 2}"
XGBoost,0.0744,0.158,0.0985,0.0095,0.3731,0.6063,1.0331,0.4917,0.2458,{'FAIL': 6}
